Data1_Date.ID_Date,DateTrans,SBC,TBC,SOC,TOC,Observer,Notes_Day,Analyses,Data2_Segments.ID_Segment,Data2_Segments.ID_Date,Segment,Length,DSLS,TN,SnowDepthStn,TranType,BunnyIndex,Notes_Transect,Data3_Tracks.ID_Segment,Species,LocEnter,LocExit,GroupSize,GroupType,GroupComposition,Habitat,Comments,latitude,longitude
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Coyote,19.8,,1,Adults,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Ptarmigan/Grouse,19,,1,,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Lynx,18,,1,Adults,,,,60.94,138.04
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Ptarmigan/Grouse,17.8,,1,,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Ptarmigan/Grouse,17.8,,1,,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Coyote,17.7,17.6,1,Adults,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Moose,17.7,,1,Adults,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Lynx,17.3,,1,Adults,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Lynx,16.7,,1,Adults,,,,60.94,138.06
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5542,855,OAH-4,5.00,3.2,3.2,45,Complete,2,,5542,Lynx,15.1,,1,Adults,,,,60.95,138.09
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5543,855,OAH-5,1.80,3.2,3.2,47,Complete,0,,5543,Moose,22.1,,1,Adults,,,,,
855,07-Mar-2020,Sunny,-24,Sunny,-28,Clare Murphy,"At the end of the transect, 6 snowmobiles were observed widening transect and riding over the X's that marked the tracks. Lynx were scent marking, however because the trail had been ridden by other sleds, not sure if it's the same individual",TRUE,5543,855,OAH-5,1.80,3.2,3.2,47,Complete,0,,5543,Lynx,21.8,,1,Adults,,,,60.93,138.98
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5544,856,OAH-1,5.00,3.9,0.8,42,Minimal,0,,5544,Ptarmigan/Grouse,3.7,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5544,856,OAH-1,5.00,3.9,0.8,42,Minimal,0,,5544,Ptarmigan/Grouse,3.7,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5544,856,OAH-1,5.00,3.9,0.8,42,Minimal,0,,5544,Ptarmigan/Grouse,3.7,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5544,856,OAH-1,5.00,3.9,0.8,42,Minimal,0,,5544,Ptarmigan/Grouse,3.7,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Lynx,9.2,,1,Adults,,,,60.97,138.17
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Lynx,8.3,,1,Adults,,,,60.97,138.19
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Ptarmigan/Grouse,7.4,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5545,856,OAH-2,5.00,3.9,0.8,62,Minimal,1,,5545,Lynx,5.9,,1,Adults,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5546,856,OAH-3,5.00,3.9,0.8,53,Minimal,0,,5546,Lynx,14.6,,1,Adults,,,,60.95,138.10
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5546,856,OAH-3,5.00,3.9,0.8,53,Minimal,0,,5546,Lynx,14,,1,Adults,,,,60.96,138.10
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5546,856,OAH-3,5.00,3.9,0.8,53,Minimal,0,,5546,Lynx,13.6,,1,Adults,,,,60.96,138.11
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5546,856,OAH-3,5.00,3.9,0.8,53,Minimal,0,,5546,Lynx,11.1,10.9,1,Adults,,,"Multiple crossings, scent marking, on transect ~250m",60.96,138.15
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5546,856,OAH-3,5.00,3.9,0.8,53,Minimal,0,,5546,Lynx,10.9,,1,Adults,,,,60.96,138.15
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Lynx,18,,1,Adults,,,"Came on transect multiple times, no crossings, scent marking.7",60.93,138.02
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Ptarmigan/Grouse,17.8,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Ptarmigan/Grouse,17.7,,1,,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Coyote,17.7,,1,Adults,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Moose,17.6,,1,Adults,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Lynx,17.6,,1,Adults,,,,60.94,138.05
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Lynx,17.5,,1,Adults,,,,60.94,138.05
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Lynx,16.3,,1,Adults,,,,60.94,138.07
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5547,856,OAH-4,5.00,3.9,0.8,,Minimal,1,,5547,Coyote,15.3,,1,Adults,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5548,856,OAH-5,1.80,3.9,0.8,47,Minimal,0,,5548,Moose,22.2,,1,Adults,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5548,856,OAH-5,1.80,3.9,0.8,47,Minimal,0,,5548,Moose,20.7,,1,Adults,,,,,
856,08-Mar-2020,Sunny,-28,Cloudy,-18,Clare Murphy,"Km 0-6 there were lynx tracks, however due to sledders riding over X markings they were not recorded as could not tell old from new",TRUE,5548,856,OAH-5,1.80,3.9,0.8,47,Minimal,0,,5548,Coyote,20.1,,1,Adults,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5549,857,OAH-1,5.00,0.9,0.9,69,Complete,0,,5549,Lynx,1.6,,1,Adults,,,,61.00,138.28
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5550,857,OAH-2,5.00,0.9,0.9,59,Complete,0,,5550,Lynx,9.7,,1,Adults,,,,60.97,138.17
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5550,857,OAH-2,5.00,0.9,0.9,59,Complete,0,,5550,Moose,6.6,,1,Adults,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5550,857,OAH-2,5.00,0.9,0.9,59,Complete,0,,5550,Lynx,6.5,,1,Adults,,,,60.98,138.21
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5550,857,OAH-2,5.00,0.9,0.9,59,Complete,0,,5550,Lynx,6.5,,1,Adults,,,,60.98,138.21
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5550,857,OAH-2,5.00,0.9,0.9,59,Complete,0,,5550,Weasel,6.4,,1,,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5551,857,OAH-3,5.00,0.9,0.9,60,Complete,0,,5551,Lynx,14.5,,1,Adults,,,,60.95,138.10
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5551,857,OAH-3,5.00,0.9,0.9,60,Complete,0,,5551,Lynx,11.3,,1,Adults,,,,60.96,138.14
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5552,857,OAH-4,5.00,0.9,0.9,50,Complete,0,,5552,Ptarmigan/Grouse,18.4,,1,,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5552,857,OAH-4,5.00,0.9,0.9,50,Complete,0,,5552,Ptarmigan/Grouse,18.4,,1,,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5552,857,OAH-4,5.00,0.9,0.9,50,Complete,0,,5552,Lynx,17.5,,1,Adults,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5552,857,OAH-4,5.00,0.9,0.9,50,Complete,0,,5552,Lynx,16.5,,1,Adults,,,,60.94,138.06
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5552,857,OAH-4,5.00,0.9,0.9,50,Complete,0,,5552,Lynx,15.4,,1,Adults,,,,60.95,138.08
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5553,857,OAH-5,1.80,0.9,0.9,46,Complete,0,,5553,Moose,22.3,,1,Adults,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5553,857,OAH-5,1.80,0.9,0.9,46,Complete,0,,5553,Moose,22,,1,Adults,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5553,857,OAH-5,1.80,0.9,0.9,46,Complete,0,,5553,Ptarmigan/Grouse,21.6,,1,,,,,,
857,11-Mar-2020,Cloudy,-14,Sunny,-23,Clare Murphy,,TRUE,5553,857,OAH-5,1.80,0.9,0.9,46,Complete,0,,5553,Ptarmigan/Grouse,20.3,,1,,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5554,858,OAH-1,5.00,0.9,0.9,72,Complete,0,,5554,Wolverine,1.7,,1,Adults,,,Multiple crossings,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5555,858,OAH-2,5.00,0.9,0.9,50,Complete,0,,5555,Lynx,6.2,6.8,2,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5555,858,OAH-2,5.00,0.9,0.9,50,Complete,0,,5555,Moose,5.6,,1,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5555,858,OAH-2,5.00,0.9,0.9,50,Complete,0,,5555,Moose,7.5,,1,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5555,858,OAH-2,5.00,0.9,0.9,50,Complete,0,,5555,Moose,7.1,,1,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5555,858,OAH-2,5.00,0.9,0.9,50,Complete,0,,5555,Ptarmigan/Grouse,7,,1,,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5555,858,OAH-2,5.00,0.9,0.9,50,Complete,0,,5555,Moose,7,6.9,1,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5556,858,OAH-3,5.00,0.9,0.9,55,Complete,0,,5556,Wolverine,11.4,14.6,1,Adults,,,Multiple crossings,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5557,858,OAH-4,5.00,0.9,0.9,53,Complete,1,,5557,Coyote,18.8,18.7,1,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5557,858,OAH-4,5.00,0.9,0.9,53,Complete,1,,5557,Moose,16.3,,1,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5558,858,OAH-5,1.80,0.9,0.9,48,Complete,1,,5558,Coyote,21,20.8,1,Adults,,,,,
858,19-Mar-2020,Cloudy,-6,Sunny,-6,Clare Murphy,,TRUE,5558,858,OAH-5,1.80,0.9,0.9,48,Complete,1,,5558,Weasel,20,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5559,859,OAH-1,5.00,1.3,1.3,,,1,,5559,Coyote,1.7,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5560,859,OAH-2,5.00,1.3,1.3,,,0,,5560,Wolverine,6.9,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5560,859,OAH-2,5.00,1.3,1.3,,,0,,5560,Ptarmigan/Grouse,8.7,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5560,859,OAH-2,5.00,1.3,1.3,,,0,,5560,Ptarmigan/Grouse,9.3,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Lynx,11.3,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Coyote,11.4,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Ptarmigan/Grouse,12.7,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Wolverine,13.4,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Coyote,13.7,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Ptarmigan/Grouse,14.3,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Ptarmigan/Grouse,14.4,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Ptarmigan/Grouse,14.4,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Ptarmigan/Grouse,14.4,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5561,859,OAH-3,5.00,1.3,1.3,,,1,,5561,Ptarmigan/Grouse,14.6,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,15.5,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,15.9,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,16,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,18.6,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,18.7,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,19,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,19.5,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,18,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,18.6,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,18.8,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,19.2,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5562,859,OAH-4,5.00,1.3,1.3,,,2,,5562,Ptarmigan/Grouse,19.6,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20.1,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20.3,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Coyote,20.6,300,1,,,,canid (likely coyote),,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20.8,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,21.1,,2,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,21.1,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,21.7,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,21.8,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,22.4,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20.1,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20.1,,1,,,,,,
859,17-Nov-2020,Partial,-12,Partial,-21,Liam Horne,,TRUE,5563,859,OAH-5,1.80,1.3,1.3,,,2,,5563,Ptarmigan/Grouse,20.5,,1,,,,,,
